score_id,score,created_at,updated_at,diff_id,lang_id,user_id,accuracy,typing_count
1514,2785,2025-06-11 01:40:39.530473+00,2025-06-11 01:40:39.53049+00,2,1,7b341d92-c6ef-4d5d-bf17-6551f9842b9f,0.78,357
1515,2505,2025-06-11 01:44:59.914902+00,2025-06-11 01:44:59.914916+00,2,1,7b341d92-c6ef-4d5d-bf17-6551f9842b9f,0.75,334
1516,4042,2025-06-11 01:52:42.426984+00,2025-06-11 01:52:42.426995+00,2,2,7b341d92-c6ef-4d5d-bf17-6551f9842b9f,0.83,487
1517,3236,2025-06-11 02:13:01.62826+00,2025-06-11 02:13:01.628273+00,2,1,99f7fcb9-8b5e-4cdd-a371-35d9c2a8a200,0.93,348
1518,3309,2025-06-11 02:21:18.402445+00,2025-06-11 02:21:18.402457+00,2,1,99f7fcb9-8b5e-4cdd-a371-35d9c2a8a200,0.94,352
1519,9139,2025-06-11 02:21:56.244196+00,2025-06-11 02:21:56.244209+00,3,2,ff7cd6c3-bd30-42e3-987e-3fafeaea72e9,0.96,952
1520,5564,2025-06-11 02:25:01.974555+00,2025-06-11 02:25:01.974568+00,2,2,99f7fcb9-8b5e-4cdd-a371-35d9c2a8a200,0.99,562
1521,4341,2025-06-11 02:33:08.012136+00,2025-06-11 02:33:08.012151+00,2,1,9f27d136-09de-407f-b405-7120b2d55daa,0.91,477
1522,4130,2025-06-11 02:36:21.291753+00,2025-06-11 02:36:21.291765+00,2,1,9f27d136-09de-407f-b405-7120b2d55daa,0.89,464
1523,7507,2025-06-11 02:41:26.471807+00,2025-06-11 02:41:26.471818+00,2,2,5f19c80d-8883-42f3-9257-f9f899f703d9,0.96,782
1524,4324,2025-06-11 02:41:43.355252+00,2025-06-11 02:41:43.355264+00,2,1,9f27d136-09de-407f-b405-7120b2d55daa,0.93,465
1525,4686,2025-06-11 02:44:52.084618+00,2025-06-11 02:44:52.084627+00,2,1,5f19c80d-8883-42f3-9257-f9f899f703d9,0.91,515
1526,3205,2025-06-11 04:13:03.965293+00,2025-06-11 04:13:03.965307+00,2,1,99f7fcb9-8b5e-4cdd-a371-35d9c2a8a200,0.94,341
1527,3137,2025-06-11 05:47:59.071682+00,2025-06-11 05:47:59.071695+00,3,2,ff7cd6c3-bd30-42e3-987e-3fafeaea72e9,0.92,341
1528,3181,2025-06-11 05:54:24.078359+00,2025-06-11 05:54:24.078372+00,2,2,575e0431-1085-4d49-9191-86fd4695b554,0.93,342
1529,3896,2025-06-11 05:56:22.43725+00,2025-06-11 05:56:22.43726+00,2,1,29a91abd-7963-46c8-96ff-3a074cf2d6f5,0.81,481
1530,5411,2025-06-11 05:59:58.208721+00,2025-06-11 05:59:58.208737+00,2,2,29a91abd-7963-46c8-96ff-3a074cf2d6f5,0.89,608
1531,2504,2025-06-11 06:00:09.473763+00,2025-06-11 06:00:09.473774+00,2,1,327e4006-267d-40b0-88bb-2c4e84cefcad,0.8,313
1532,2820,2025-06-11 06:01:53.312789+00,2025-06-11 06:01:53.312803+00,2,1,eb06d3ea-4a70-462c-9f56-d5e1979eb96f,0.94,300
1533,5961,2025-06-11 06:03:25.56072+00,2025-06-11 06:03:25.56073+00,2,2,29a91abd-7963-46c8-96ff-3a074cf2d6f5,0.93,641
1534,4488,2025-06-11 06:06:02.908644+00,2025-06-11 06:06:02.908654+00,2,2,eb06d3ea-4a70-462c-9f56-d5e1979eb96f,0.98,458
1535,5380,2025-06-11 06:10:51.668431+00,2025-06-11 06:10:51.668445+00,2,2,99f7fcb9-8b5e-4cdd-a371-35d9c2a8a200,0.98,549
1536,3405,2025-06-11 06:14:03.096704+00,2025-06-11 06:14:03.096717+00,2,1,99f7fcb9-8b5e-4cdd-a371-35d9c2a8a200,0.97,351
1537,4095,2025-06-11 06:18:09.513804+00,2025-06-11 06:18:09.513818+00,2,1,683c0b43-1d2d-4e5a-b3ee-00de940a021c,0.91,450
1538,3302,2025-06-11 06:19:19.417211+00,2025-06-11 06:19:19.417224+00,2,1,99f7fcb9-8b5e-4cdd-a371-35d9c2a8a200,0.93,355
1539,3302,2025-06-11 06:22:33.515973+00,2025-06-11 06:22:33.515985+00,2,1,99f7fcb9-8b5e-4cdd-a371-35d9c2a8a200,0.93,355
1540,5732,2025-06-11 06:25:13.143306+00,2025-06-11 06:25:13.143335+00,2,2,683c0b43-1d2d-4e5a-b3ee-00de940a021c,0.89,644
1541,3252,2025-06-11 06:27:14.720643+00,2025-06-11 06:27:14.720657+00,2,1,99f7fcb9-8b5e-4cdd-a371-35d9c2a8a200,0.94,346
1542,3793,2025-06-11 06:53:34.230819+00,2025-06-11 06:53:34.23083+00,2,1,29a91abd-7963-46c8-96ff-3a074cf2d6f5,0.83,457
1543,9091,2025-06-11 07:18:50.951727+00,2025-06-11 07:18:50.951741+00,3,2,ff7cd6c3-bd30-42e3-987e-3fafeaea72e9,0.96,947
1544,3422,2025-06-11 07:20:52.354548+00,2025-06-11 07:20:52.354557+00,2,1,ed7db178-e6d4-4007-8bbe-cd6781641ae6,0.92,372
1545,4280,2025-06-11 07:53:08.251008+00,2025-06-11 07:53:08.251022+00,2,2,7b341d92-c6ef-4d5d-bf17-6551f9842b9f,0.87,492
1546,4317,2025-06-11 07:58:37.177645+00,2025-06-11 07:58:37.177659+00,2,2,7b341d92-c6ef-4d5d-bf17-6551f9842b9f,0.86,502
1547,4192,2025-06-11 08:01:42.555536+00,2025-06-11 08:01:42.55555+00,2,2,7b341d92-c6ef-4d5d-bf17-6551f9842b9f,0.83,505
1548,3920,2025-06-11 08:09:58.963673+00,2025-06-11 08:09:58.963686+00,2,2,7b341d92-c6ef-4d5d-bf17-6551f9842b9f,0.8,490
1549,3234,2025-06-11 08:11:41.268447+00,2025-06-11 08:11:41.268463+00,2,1,99f7fcb9-8b5e-4cdd-a371-35d9c2a8a200,0.94,344
1550,2607,2025-06-11 08:13:31.838518+00,2025-06-11 08:13:31.838532+00,2,1,7b341d92-c6ef-4d5d-bf17-6551f9842b9f,0.76,343
1551,5351,2025-06-11 08:14:51.03715+00,2025-06-11 08:14:51.037165+00,2,2,99f7fcb9-8b5e-4cdd-a371-35d9c2a8a200,0.98,546
1552,5962,2025-06-11 08:15:55.557318+00,2025-06-11 08:15:55.557342+00,2,2,29a91abd-7963-46c8-96ff-3a074cf2d6f5,0.92,648
1553,2438,2025-06-11 08:26:12.281738+00,2025-06-11 08:26:12.281752+00,2,1,7b341d92-c6ef-4d5d-bf17-6551f9842b9f,0.75,325
1554,2738,2025-06-11 08:29:23.347444+00,2025-06-11 08:29:23.347459+00,2,1,7b341d92-c6ef-4d5d-bf17-6551f9842b9f,0.78,351
1555,3357,2025-06-11 08:35:41.836021+00,2025-06-11 08:35:41.836036+00,2,1,6bdcd97d-6502-462a-84f1-b5d3afefa313,0.93,361
1556,3426,2025-06-11 08:37:26.78648+00,2025-06-11 08:37:26.786493+00,3,1,522f3d6d-e633-426b-bf51-b50dee27ec96,0.89,385
1557,4365,2025-06-11 08:38:56.282758+00,2025-06-11 08:38:56.28277+00,2,2,6bdcd97d-6502-462a-84f1-b5d3afefa313,0.97,450
1558,3366,2025-06-11 08:41:51.606848+00,2025-06-11 08:41:51.60686+00,2,1,99f7fcb9-8b5e-4cdd-a371-35d9c2a8a200,0.97,347
1559,4296,2025-06-11 08:45:25.807068+00,2025-06-11 08:45:25.807082+00,2,1,683c0b43-1d2d-4e5a-b3ee-00de940a021c,0.92,467
1560,9562,2025-06-11 08:49:33.930176+00,2025-06-11 08:49:33.930191+00,3,2,ff7cd6c3-bd30-42e3-987e-3fafeaea72e9,0.96,996
1561,3487,2025-06-11 08:51:17.231488+00,2025-06-11 08:51:17.231499+00,2,1,327e4006-267d-40b0-88bb-2c4e84cefcad,0.92,379
1562,4530,2025-06-11 08:57:53.7441+00,2025-06-11 08:57:53.744113+00,2,2,327e4006-267d-40b0-88bb-2c4e84cefcad,0.89,509
1563,3677,2025-06-11 09:03:35.543405+00,2025-06-11 09:03:35.543417+00,3,2,ff7cd6c3-bd30-42e3-987e-3fafeaea72e9,0.96,383
1564,3376,2025-06-11 09:18:59.03114+00,2025-06-11 09:18:59.031153+00,2,2,575e0431-1085-4d49-9191-86fd4695b554,0.97,348
1565,583,2025-06-11 09:22:12.27098+00,2025-06-11 09:22:12.270994+00,2,1,575e0431-1085-4d49-9191-86fd4695b554,0.94,62
1566,3114,2025-06-12 00:17:15.932025+00,2025-06-12 00:17:15.932042+00,2,1,ed7db178-e6d4-4007-8bbe-cd6781641ae6,0.9,346
1567,4483,2025-06-12 00:20:50.692942+00,2025-06-12 00:20:50.692957+00,2,2,ed7db178-e6d4-4007-8bbe-cd6781641ae6,0.96,467
1568,3515,2025-06-12 00:22:12.438957+00,2025-06-12 00:22:12.438968+00,2,2,575e0431-1085-4d49-9191-86fd4695b554,0.95,370
1569,2688,2025-06-12 00:53:20.53746+00,2025-06-12 00:53:20.537475+00,2,1,604a9905-049d-4602-9495-86fa730795bf,0.94,286
1570,4250,2025-06-12 00:54:49.998042+00,2025-06-12 00:54:49.998057+00,2,2,327e4006-267d-40b0-88bb-2c4e84cefcad,0.88,483
1571,3477,2025-06-12 00:56:05.339684+00,2025-06-12 00:56:05.339696+00,2,1,99f7fcb9-8b5e-4cdd-a371-35d9c2a8a200,0.95,366
1572,2752,2025-06-12 00:58:06.426589+00,2025-06-12 00:58:06.4266+00,2,1,327e4006-267d-40b0-88bb-2c4e84cefcad,0.8,344
1573,4400,2025-06-12 00:59:29.245633+00,2025-06-12 00:59:29.245648+00,2,2,eb06d3ea-4a70-462c-9f56-d5e1979eb96f,0.98,449
1574,4606,2025-06-12 00:59:31.337259+00,2025-06-12 00:59:31.337273+00,2,2,604a9905-049d-4602-9495-86fa730795bf,0.94,490
1575,2780,2025-06-12 05:20:41.899321+00,2025-06-12 05:20:41.899335+00,2,1,327e4006-267d-40b0-88bb-2c4e84cefcad,0.83,335
1576,5897,2025-06-12 05:33:09.725676+00,2025-06-12 05:33:09.725686+00,3,2,683c0b43-1d2d-4e5a-b3ee-00de940a021c,0.92,641
1577,4453,2025-06-12 05:38:18.167171+00,2025-06-12 05:38:18.167184+00,2,1,683c0b43-1d2d-4e5a-b3ee-00de940a021c,0.92,484
1578,3959,2025-06-12 05:43:10.694771+00,2025-06-12 05:43:10.694782+00,2,1,29a91abd-7963-46c8-96ff-3a074cf2d6f5,0.83,477
1579,9291,2025-06-12 05:44:56.576606+00,2025-06-12 05:44:56.576621+00,3,2,ff7cd6c3-bd30-42e3-987e-3fafeaea72e9,0.95,978
1580,3337,2025-06-12 05:50:26.48605+00,2025-06-12 05:50:26.486065+00,2,1,99f7fcb9-8b5e-4cdd-a371-35d9c2a8a200,0.94,355
1581,5396,2025-06-12 06:39:54.742006+00,2025-06-12 06:39:54.742021+00,2,2,29a91abd-7963-46c8-96ff-3a074cf2d6f5,0.91,593
1582,4420,2025-06-12 06:44:37.55807+00,2025-06-12 06:44:37.55808+00,2,1,29a91abd-7963-46c8-96ff-3a074cf2d6f5,0.87,508
1583,4068,2025-06-12 07:19:21.078166+00,2025-06-12 07:19:21.078182+00,2,1,9f27d136-09de-407f-b405-7120b2d55daa,0.9,452
1584,6595,2025-06-12 07:23:10.287896+00,2025-06-12 07:23:10.28791+00,2,2,9f27d136-09de-407f-b405-7120b2d55daa,0.96,687
1585,2607,2025-06-12 08:43:58.294519+00,2025-06-12 08:43:58.294529+00,2,2,99f7fcb9-8b5e-4cdd-a371-35d9c2a8a200,0.98,266
1586,2745,2025-06-12 08:44:28.954321+00,2025-06-12 08:44:28.954336+00,2,1,eb06d3ea-4a70-462c-9f56-d5e1979eb96f,0.97,283
1587,5445,2025-06-12 08:52:10.669278+00,2025-06-12 08:52:10.669294+00,2,2,99f7fcb9-8b5e-4cdd-a371-35d9c2a8a200,0.99,550
1588,3177,2025-06-12 09:10:11.493342+00,2025-06-12 09:10:11.493357+00,2,1,ed7db178-e6d4-4007-8bbe-cd6781641ae6,0.89,357
1589,3441,2025-06-12 09:13:19.172742+00,2025-06-12 09:13:19.172751+00,2,1,ed7db178-e6d4-4007-8bbe-cd6781641ae6,0.92,374
1590,4521,2025-06-12 09:22:43.923228+00,2025-06-12 09:22:43.923244+00,2,1,5f19c80d-8883-42f3-9257-f9f899f703d9,0.89,508
1591,2906,2025-06-12 09:52:46.143102+00,2025-06-12 09:52:46.143132+00,2,1,327e4006-267d-40b0-88bb-2c4e84cefcad,0.84,346
1592,4833,2025-06-12 09:56:27.325476+00,2025-06-12 09:56:27.325487+00,2,2,327e4006-267d-40b0-88bb-2c4e84cefcad,0.9,537
1593,6411,2025-06-12 10:41:33.718477+00,2025-06-12 10:41:33.718487+00,2,2,683c0b43-1d2d-4e5a-b3ee-00de940a021c,0.94,682
1594,6707,2025-06-12 10:44:49.869591+00,2025-06-12 10:44:49.869604+00,3,2,ff7cd6c3-bd30-42e3-987e-3fafeaea72e9,0.95,706
1595,6687,2025-06-12 10:50:46.048362+00,2025-06-12 10:50:46.048377+00,2,2,5f19c80d-8883-42f3-9257-f9f899f703d9,0.93,719
1596,2601,2025-06-12 10:53:00.21819+00,2025-06-12 10:53:00.218203+00,2,1,575e0431-1085-4d49-9191-86fd4695b554,0.85,306
1597,3312,2025-06-13 00:14:49.247254+00,2025-06-13 00:14:49.247271+00,2,1,ed7db178-e6d4-4007-8bbe-cd6781641ae6,0.9,368
1598,3048,2025-06-13 00:16:12.900347+00,2025-06-13 00:16:12.900359+00,2,1,99f7fcb9-8b5e-4cdd-a371-35d9c2a8a200,0.91,335
1599,5364,2025-06-13 00:38:52.021918+00,2025-06-13 00:38:52.021931+00,2,2,99f7fcb9-8b5e-4cdd-a371-35d9c2a8a200,0.97,553
1600,3505,2025-06-13 00:41:41.542188+00,2025-06-13 00:41:41.542199+00,2,1,ed7db178-e6d4-4007-8bbe-cd6781641ae6,0.92,381
1601,5261,2025-06-13 00:44:05.282517+00,2025-06-13 00:44:05.28253+00,2,2,99f7fcb9-8b5e-4cdd-a371-35d9c2a8a200,0.96,548
1602,2643,2025-06-13 00:48:51.295004+00,2025-06-13 00:48:51.295017+00,2,1,604a9905-049d-4602-9495-86fa730795bf,0.89,297
1603,3469,2025-06-13 00:51:37.776538+00,2025-06-13 00:51:37.776552+00,3,1,522f3d6d-e633-426b-bf51-b50dee27ec96,0.93,373
1604,1153,2025-06-13 00:52:40.257785+00,2025-06-13 00:52:40.257797+00,2,2,604a9905-049d-4602-9495-86fa730795bf,0.93,124
1605,4278,2025-06-13 00:55:14.410768+00,2025-06-13 00:55:14.410777+00,2,2,eb06d3ea-4a70-462c-9f56-d5e1979eb96f,0.97,441
1606,2824,2025-06-13 00:58:53.693403+00,2025-06-13 00:58:53.693415+00,2,1,eb06d3ea-4a70-462c-9f56-d5e1979eb96f,0.92,307
1607,3140,2025-06-13 01:17:25.662733+00,2025-06-13 01:17:25.662745+00,2,1,99f7fcb9-8b5e-4cdd-a371-35d9c2a8a200,0.94,334
1608,9443,2025-06-13 01:33:29.148017+00,2025-06-13 01:33:29.148031+00,3,2,ff7cd6c3-bd30-42e3-987e-3fafeaea72e9,0.95,994
1609,7581,2025-06-16 00:08:57.738554+00,2025-06-16 00:08:57.738572+00,2,2,5f19c80d-8883-42f3-9257-f9f899f703d9,0.95,798
1610,4374,2025-06-16 00:12:31.233091+00,2025-06-16 00:12:31.233105+00,2,1,5f19c80d-8883-42f3-9257-f9f899f703d9,0.88,497
1611,2821,2025-06-16 00:58:23.251314+00,2025-06-16 00:58:23.251329+00,3,1,327e4006-267d-40b0-88bb-2c4e84cefcad,0.82,344
1612,4477,2025-06-16 01:41:25.787872+00,2025-06-16 01:41:25.787886+00,3,1,9f27d136-09de-407f-b405-7120b2d55daa,0.91,492
1613,3059,2025-06-16 01:43:56.712337+00,2025-06-16 01:43:56.712352+00,3,1,7b341d92-c6ef-4d5d-bf17-6551f9842b9f,0.82,373
1614,3329,2025-06-16 01:44:31.581549+00,2025-06-16 01:44:31.58156+00,3,1,99f7fcb9-8b5e-4cdd-a371-35d9c2a8a200,0.93,358
1615,4450,2025-06-16 01:45:15.445939+00,2025-06-16 01:45:15.44596+00,3,1,9f27d136-09de-407f-b405-7120b2d55daa,0.91,489
1616,4068,2025-06-16 01:47:45.221598+00,2025-06-16 01:47:45.221613+00,2,2,7b341d92-c6ef-4d5d-bf17-6551f9842b9f,0.86,473
1617,5635,2025-06-16 01:47:47.833997+00,2025-06-16 01:47:47.834011+00,3,2,99f7fcb9-8b5e-4cdd-a371-35d9c2a8a200,0.98,575
1618,4066,2025-06-16 01:48:37.547739+00,2025-06-16 01:48:37.547754+00,3,1,9f27d136-09de-407f-b405-7120b2d55daa,0.88,462
1619,5088,2025-06-16 01:51:00.75533+00,2025-06-16 01:51:00.755343+00,3,2,99f7fcb9-8b5e-4cdd-a371-35d9c2a8a200,0.96,530
1620,4386,2025-06-16 01:51:10.131595+00,2025-06-16 01:51:10.131608+00,2,2,7b341d92-c6ef-4d5d-bf17-6551f9842b9f,0.86,510
1621,4050,2025-06-16 01:51:44.441498+00,2025-06-16 01:51:44.441512+00,3,1,9f27d136-09de-407f-b405-7120b2d55daa,0.89,455
1622,5442,2025-06-16 01:54:33.034053+00,2025-06-16 01:54:33.034065+00,3,2,99f7fcb9-8b5e-4cdd-a371-35d9c2a8a200,0.97,561
1623,6213,2025-06-16 01:54:55.590553+00,2025-06-16 01:54:55.590566+00,3,2,9f27d136-09de-407f-b405-7120b2d55daa,0.95,654
1624,2701,2025-06-16 02:19:25.201499+00,2025-06-16 02:19:25.201519+00,3,1,7b341d92-c6ef-4d5d-bf17-6551f9842b9f,0.74,365
1625,5143,2025-06-16 02:22:21.414161+00,2025-06-16 02:22:21.414175+00,3,1,5f19c80d-8883-42f3-9257-f9f899f703d9,0.93,553
1626,2936,2025-06-16 02:23:24.559314+00,2025-06-16 02:23:24.559325+00,3,1,7b341d92-c6ef-4d5d-bf17-6551f9842b9f,0.8,367
1627,7733,2025-06-16 02:25:42.469042+00,2025-06-16 02:25:42.469052+00,3,2,5f19c80d-8883-42f3-9257-f9f899f703d9,0.95,814
1628,2997,2025-06-16 02:27:03.6917+00,2025-06-16 02:27:03.69171+00,3,1,7b341d92-c6ef-4d5d-bf17-6551f9842b9f,0.81,370
1629,3212,2025-06-16 02:31:08.967929+00,2025-06-16 02:31:08.967938+00,3,1,7b341d92-c6ef-4d5d-bf17-6551f9842b9f,0.83,387
1630,3088,2025-06-16 02:34:47.664704+00,2025-06-16 02:34:47.664715+00,3,1,7b341d92-c6ef-4d5d-bf17-6551f9842b9f,0.8,386
1631,5261,2025-06-16 02:38:14.515298+00,2025-06-16 02:38:14.51531+00,3,2,99f7fcb9-8b5e-4cdd-a371-35d9c2a8a200,0.96,548
1632,4441,2025-06-16 02:38:50.679906+00,2025-06-16 02:38:50.679923+00,3,1,683c0b43-1d2d-4e5a-b3ee-00de940a021c,0.91,488
1633,2940,2025-06-16 02:40:43.714105+00,2025-06-16 02:40:43.71412+00,3,1,7b341d92-c6ef-4d5d-bf17-6551f9842b9f,0.81,363
1634,3514,2025-06-16 02:41:27.925655+00,2025-06-16 02:41:27.925666+00,3,1,99f7fcb9-8b5e-4cdd-a371-35d9c2a8a200,0.92,382
1635,3293,2025-06-16 02:42:02.603183+00,2025-06-16 02:42:02.603199+00,3,1,ed7db178-e6d4-4007-8bbe-cd6781641ae6,0.89,370
1636,5606,2025-06-16 02:47:57.797912+00,2025-06-16 02:47:57.797923+00,3,2,99f7fcb9-8b5e-4cdd-a371-35d9c2a8a200,0.98,572
1637,2992,2025-06-16 02:48:15.368123+00,2025-06-16 02:48:15.368138+00,3,1,7b341d92-c6ef-4d5d-bf17-6551f9842b9f,0.8,374
1638,3400,2025-06-16 02:48:27.510737+00,2025-06-16 02:48:27.510748+00,3,1,ed7db178-e6d4-4007-8bbe-cd6781641ae6,0.89,382
1639,3329,2025-06-16 02:52:32.855879+00,2025-06-16 02:52:32.855894+00,3,1,99f7fcb9-8b5e-4cdd-a371-35d9c2a8a200,0.89,374
1640,3054,2025-06-16 02:53:16.022969+00,2025-06-16 02:53:16.02298+00,3,1,7b341d92-c6ef-4d5d-bf17-6551f9842b9f,0.81,377
1641,3649,2025-06-16 02:54:39.557583+00,2025-06-16 02:54:39.557596+00,3,2,ed7db178-e6d4-4007-8bbe-cd6781641ae6,0.89,410
1642,3553,2025-06-16 02:55:59.380761+00,2025-06-16 02:55:59.380774+00,3,1,99f7fcb9-8b5e-4cdd-a371-35d9c2a8a200,0.94,378
1643,4365,2025-06-16 02:56:33.027198+00,2025-06-16 02:56:33.027214+00,3,1,9f27d136-09de-407f-b405-7120b2d55daa,0.88,496
1644,3190,2025-06-16 02:57:06.97511+00,2025-06-16 02:57:06.975123+00,3,1,7b341d92-c6ef-4d5d-bf17-6551f9842b9f,0.82,389
1645,4589,2025-06-16 02:57:48.520457+00,2025-06-16 02:57:48.520473+00,3,2,ed7db178-e6d4-4007-8bbe-cd6781641ae6,0.96,478
1646,2795,2025-06-16 02:58:10.143002+00,2025-06-16 02:58:10.143017+00,3,1,575e0431-1085-4d49-9191-86fd4695b554,0.89,314
1647,2504,2025-06-16 04:47:50.672192+00,2025-06-16 04:47:50.672204+00,3,1,327e4006-267d-40b0-88bb-2c4e84cefcad,0.78,321
1648,4370,2025-06-16 05:04:36.620516+00,2025-06-16 05:04:36.620529+00,3,1,683c0b43-1d2d-4e5a-b3ee-00de940a021c,0.92,475
1649,4521,2025-06-16 05:10:29.541063+00,2025-06-16 05:10:29.541078+00,3,1,683c0b43-1d2d-4e5a-b3ee-00de940a021c,0.94,481
1650,3497,2025-06-16 05:14:23.389544+00,2025-06-16 05:14:23.389559+00,3,1,99f7fcb9-8b5e-4cdd-a371-35d9c2a8a200,0.93,376
1651,3571,2025-06-16 05:17:36.723368+00,2025-06-16 05:17:36.723383+00,3,1,99f7fcb9-8b5e-4cdd-a371-35d9c2a8a200,0.93,384
1652,3582,2025-06-16 05:21:41.538387+00,2025-06-16 05:21:41.538418+00,3,1,99f7fcb9-8b5e-4cdd-a371-35d9c2a8a200,0.95,377
1653,3525,2025-06-16 05:24:57.057228+00,2025-06-16 05:24:57.057244+00,3,1,99f7fcb9-8b5e-4cdd-a371-35d9c2a8a200,0.93,379
1654,5508,2025-06-16 05:32:26.600665+00,2025-06-16 05:32:26.600679+00,3,2,99f7fcb9-8b5e-4cdd-a371-35d9c2a8a200,0.98,562
1655,3432,2025-06-16 05:35:38.356314+00,2025-06-16 05:35:38.356328+00,3,1,99f7fcb9-8b5e-4cdd-a371-35d9c2a8a200,0.93,369
1656,2814,2025-06-16 06:00:51.343494+00,2025-06-16 06:00:51.343505+00,3,1,327e4006-267d-40b0-88bb-2c4e84cefcad,0.84,335
1657,3468,2025-06-16 06:27:31.523015+00,2025-06-16 06:27:31.523025+00,3,1,99f7fcb9-8b5e-4cdd-a371-35d9c2a8a200,0.92,377
1658,3486,2025-06-16 06:43:15.732171+00,2025-06-16 06:43:15.732183+00,3,1,99f7fcb9-8b5e-4cdd-a371-35d9c2a8a200,0.95,367
1659,5415,2025-06-16 07:05:00.032552+00,2025-06-16 07:05:00.032568+00,3,2,99f7fcb9-8b5e-4cdd-a371-35d9c2a8a200,0.99,547
1660,3294,2025-06-16 08:06:20.191948+00,2025-06-16 08:06:20.19196+00,3,1,99f7fcb9-8b5e-4cdd-a371-35d9c2a8a200,0.91,362
1661,2907,2025-06-16 08:06:37.838176+00,2025-06-16 08:06:37.838191+00,3,1,eb06d3ea-4a70-462c-9f56-d5e1979eb96f,0.92,316
1662,3187,2025-06-16 08:09:44.415394+00,2025-06-16 08:09:44.415453+00,3,1,eb06d3ea-4a70-462c-9f56-d5e1979eb96f,0.96,332
1663,9440,2025-06-16 08:15:59.960967+00,2025-06-16 08:15:59.96098+00,3,2,ff7cd6c3-bd30-42e3-987e-3fafeaea72e9,0.93,1015
1664,3979,2025-06-16 08:16:11.954247+00,2025-06-16 08:16:11.954256+00,3,1,6bdcd97d-6502-462a-84f1-b5d3afefa313,0.98,406
1665,4449,2025-06-16 08:16:13.196688+00,2025-06-16 08:16:13.1967+00,3,2,eb06d3ea-4a70-462c-9f56-d5e1979eb96f,0.98,454
1666,3053,2025-06-16 08:43:57.005671+00,2025-06-16 08:43:57.005685+00,3,1,327e4006-267d-40b0-88bb-2c4e84cefcad,0.86,355
1667,2852,2025-06-16 08:47:56.634213+00,2025-06-16 08:47:56.634227+00,3,1,327e4006-267d-40b0-88bb-2c4e84cefcad,0.79,361
1668,4091,2025-06-16 08:49:26.4595+00,2025-06-16 08:49:26.459511+00,3,1,29a91abd-7963-46c8-96ff-3a074cf2d6f5,0.84,487
1669,3170,2025-06-16 08:51:02.034253+00,2025-06-16 08:51:02.034265+00,3,1,327e4006-267d-40b0-88bb-2c4e84cefcad,0.85,373
1670,5962,2025-06-16 08:53:11.120683+00,2025-06-16 08:53:11.120695+00,3,2,29a91abd-7963-46c8-96ff-3a074cf2d6f5,0.92,648
1671,2475,2025-06-16 08:54:29.52961+00,2025-06-16 08:54:29.529624+00,3,1,327e4006-267d-40b0-88bb-2c4e84cefcad,0.73,339
1672,3977,2025-06-16 08:56:20.181239+00,2025-06-16 08:56:20.181254+00,3,2,6bdcd97d-6502-462a-84f1-b5d3afefa313,0.97,410
1673,3091,2025-06-16 08:56:41.876078+00,2025-06-16 08:56:41.876094+00,3,2,575e0431-1085-4d49-9191-86fd4695b554,0.96,322
1674,3465,2025-06-16 08:57:39.668642+00,2025-06-16 08:57:39.668657+00,3,2,327e4006-267d-40b0-88bb-2c4e84cefcad,0.9,385
1675,4425,2025-06-16 09:17:08.168813+00,2025-06-16 09:17:08.168822+00,3,2,327e4006-267d-40b0-88bb-2c4e84cefcad,0.92,481
1676,3398,2025-06-16 10:03:58.664906+00,2025-06-16 10:03:58.664915+00,3,1,522f3d6d-e633-426b-bf51-b50dee27ec96,0.96,354
1677,5306,2025-06-16 10:07:23.363633+00,2025-06-16 10:07:23.363647+00,3,2,522f3d6d-e633-426b-bf51-b50dee27ec96,0.97,547
1678,3249,2025-06-17 00:40:18.799271+00,2025-06-17 00:40:18.799291+00,3,1,99f7fcb9-8b5e-4cdd-a371-35d9c2a8a200,0.9,361
1679,4150,2025-06-17 02:27:49.60655+00,2025-06-17 02:27:49.606563+00,3,1,9f27d136-09de-407f-b405-7120b2d55daa,0.87,477
1680,6640,2025-06-17 02:31:53.484663+00,2025-06-17 02:31:53.484676+00,3,2,9f27d136-09de-407f-b405-7120b2d55daa,0.95,699
1681,9610,2025-06-17 02:35:11.219311+00,2025-06-17 02:35:11.219326+00,3,2,c37ef629-95ba-4554-b131-de014b0956c4,0.96,1001
1682,9457,2025-06-17 02:38:24.162328+00,2025-06-17 02:38:24.162342+00,3,2,c37ef629-95ba-4554-b131-de014b0956c4,0.98,965
1683,3600,2025-06-17 02:40:56.621467+00,2025-06-17 02:40:56.62148+00,3,1,99f7fcb9-8b5e-4cdd-a371-35d9c2a8a200,0.94,383
1684,4038,2025-06-17 02:50:24.381529+00,2025-06-17 02:50:24.381542+00,3,1,9f27d136-09de-407f-b405-7120b2d55daa,0.85,475
1685,4550,2025-06-17 03:00:02.879081+00,2025-06-17 03:00:02.879093+00,3,1,683c0b43-1d2d-4e5a-b3ee-00de940a021c,0.96,474
1686,4083,2025-06-17 03:45:21.922095+00,2025-06-17 03:45:21.922106+00,3,1,522f3d6d-e633-426b-bf51-b50dee27ec96,0.93,439
1687,5309,2025-06-17 03:50:51.598115+00,2025-06-17 03:50:51.598126+00,3,2,522f3d6d-e633-426b-bf51-b50dee27ec96,0.96,553
